DATA_TYPE Graph,,,
VERSION Tekscan Pressure Measurement System 6.85-29,,,
HARDWARE 00114-2337,,,
MAP_VERSION 8.0,,,
HW_TYPE 4,,,
VersaPogoFsx 0,,,
VersaV6CuffFsx 0,,,
FILENAME C:\Tekscan\Research\Database\MOVIES\TaquetLéon\TaquL02.fsx,,,
SENSOR_TYPE Socket XL Med,,,
ROWS 16,,,
COLS 15,,,
ROW_SPACING 1.27 centimeters,,,
COL_SPACING 1.27 centimeters,,,
SENSEL_AREA 1.6129 cm2,,,
NOISE_THRESHOLD 3,,,
SECONDS_PER_FRAME 0.005,,,
MICRO_SECOND 1,,,
TIME 11/8/2021 2:09:33.681PM,,,
SCALE_FACTOR  0.10632 N/cm2 / raw,,,
EXPONENT 1.00413,,,
SATURATION_PRESSURE 27.7392 N/cm2 (Exponential Extrapolation),,,
CALIBRATION_POINT_1 2.99895 (Pounds) 77 (Raw Sum) 9 (Number of Loaded Cells),,,
CALIBRATION_MODE_1 Point,,,
CALIBRATION_POINT_2 32 (Pounds) 815 (Raw Sum) 22 (Number of Loaded Cells),,,
CALIBRATION_MODE_2 Point,,,
CALIBRATION_INFO C:\Tekscan\Research\Database\MOVIES\TaquetLéon\TaquL02.fsx,,,
SENSITIVITY Default,,,
610,3.045,77,0
611,3.05,75,0
612,3.055,45,0
613,3.06,87,0
614,3.065,56,0
615,3.07,73,0
616,3.075,72,0
617,3.08,71,0
618,3.085,62,0
619,3.09,73,0
620,3.095,73,0
621,3.1,76,0
622,3.105,57,0
623,3.11,67,0
624,3.115,52,0
625,3.12,71,0
626,3.125,51,0
627,3.13,73,0
628,3.135,35,0
629,3.14,81,0
630,3.145,51,0
631,3.15,68,0
632,3.155,49,0
633,3.16,82,0
634,3.165,63,0
635,3.17,76,0
636,3.175,79,0
637,3.18,52,0
638,3.185,61,0
639,3.19,48,0
640,3.195,63,0
641,3.2,88,0
642,3.205,60,0
643,3.21,92,0
644,3.215,55,0
645,3.22,77,0
646,3.225,55,0
647,3.23,65,0
648,3.235,74,0
649,3.24,74,0
650,3.245,83,0
651,3.25,79,0
652,3.255,88,0
653,3.26,75,0
654,3.265,61,0
655,3.27,80,0
656,3.275,61,0
657,3.28,48,0
658,3.285,68,0
659,3.29,68,0
660,3.295,56,0
661,3.3,35,0
662,3.305,39,0
663,3.31,36,0
664,3.315,64,0
665,3.32,60,0
666,3.325,83,0
667,3.33,62,0
668,3.335,78,0
669,3.34,50,0
670,3.345,67,0
671,3.35,71,0
672,3.355,81,0
673,3.36,58,0
674,3.365,58,0
675,3.37,86,0
676,3.375,57,0
677,3.38,45,0
678,3.385,79,0
679,3.39,60,0
680,3.395,55,0
681,3.4,60,0
682,3.405,25,0
683,3.41,74,0
684,3.415,57,0
685,3.42,47,0
686,3.425,58,0
687,3.43,56,0
688,3.435,57,0
689,3.44,76,0
690,3.445,101,0
691,3.45,73,0
692,3.455,81,0
693,3.46,62,0
694,3.465,58,0
695,3.47,65,0
696,3.475,97,0
697,3.48,73,0
698,3.485,54,0
699,3.49,56,0
700,3.495,81,0
701,3.5,89,0
702,3.505,73,0
703,3.51,36,0
704,3.515,60,0
705,3.52,58,0
706,3.525,58,0
707,3.53,63,0
708,3.535,56,0
709,3.54,90,0
710,3.545,71,0
711,3.55,58,0
712,3.555,65,0
713,3.56,61,0
714,3.565,67,0
715,3.57,57,0
716,3.575,80,0
717,3.58,77,0
718,3.585,38,0
719,3.59,81,0
720,3.595,84,0
721,3.6,85,0
722,3.605,90,0
723,3.61,55,0
724,3.615,77,0
725,3.62,67,0
726,3.625,97,0
727,3.63,57,0
728,3.635,69,0
729,3.64,61,0
730,3.645,52,0
731,3.65,53,0
732,3.655,69,0
733,3.66,75,0
734,3.665,85,0
735,3.67,63,0
736,3.675,70,0
737,3.68,63,0
738,3.685,52,0
739,3.69,90,0
740,3.695,48,0
741,3.7,76,0
742,3.705,75,0
743,3.71,62,0
744,3.715,61,0
745,3.72,65,0
746,3.725,77,0
747,3.73,59,0
748,3.735,99,0
749,3.74,81,0
750,3.745,65,0
751,3.75,70,0
752,3.755,44,0
753,3.76,86,0
754,3.765,90,0
755,3.77,103,0
756,3.775,63,0
757,3.78,58,0
758,3.785,73,0
759,3.79,71,0
760,3.795,60,0
761,3.8,79,0
762,3.805,46,0
763,3.81,71,0
764,3.815,52,0
765,3.82,55,0
766,3.825,71,0
767,3.83,85,0
768,3.835,56,0
769,3.84,55,0
770,3.845,62,0
771,3.85,55,0
772,3.855,57,0
773,3.86,82,0
774,3.865,66,0
775,3.87,88,0
776,3.875,79,0
777,3.88,56,0
778,3.885,64,0
779,3.89,81,0
780,3.895,62,0
781,3.9,51,0
782,3.905,59,0
783,3.91,54,0
784,3.915,78,0
785,3.92,55,0
786,3.925,68,0
787,3.93,64,0
788,3.935,60,0
789,3.94,63,0
790,3.945,55,0
791,3.95,27,0
792,3.955,80,0
793,3.96,51,0
794,3.965,76,0
795,3.97,86,0
796,3.975,97,0
797,3.98,58,0
798,3.985,64,0
799,3.99,70,0
800,3.995,73,0
801,4,84,0
802,4.005,61,0
803,4.01,42,0
804,4.015,82,0
805,4.02,94,0
806,4.025,50,0
807,4.03,77,0
808,4.035,61,0
809,4.04,56,0
810,4.045,48,0
811,4.05,83,0
812,4.055,63,0
813,4.06,63,0
814,4.065,71,0
815,4.07,72,0
816,4.075,83,0
817,4.08,73,0
