DATA_TYPE Graph,,,
VERSION Tekscan Pressure Measurement System 6.85-29,,,
HARDWARE 00114-2337,,,
MAP_VERSION 8.0,,,
HW_TYPE 4,,,
VersaPogoFsx 0,,,
VersaV6CuffFsx 0,,,
SENSOR_TYPE Socket XL Med,,,
ROWS 16,,,
COLS 15,,,
ROW_SPACING 1.27 centimeters,,,
COL_SPACING 1.27 centimeters,,,
SENSEL_AREA 1.6129 cm2,,,
NOISE_THRESHOLD 3,,,
SECONDS_PER_FRAME 0.005,,,
MICRO_SECOND 1,,,
TIME 11/2/2021 11:26:39.63AM,,,
SCALE_FACTOR  0.10632 N/cm2 / raw,,,
EXPONENT 1.00413,,,
SATURATION_PRESSURE 27.7392 N/cm2 (Exponential Extrapolation),,,
CALIBRATION_POINT_1 2.99895 (Pounds) 77 (Raw Sum) 9 (Number of Loaded Cells),,,
CALIBRATION_MODE_1 Point,,,
CALIBRATION_POINT_2 32 (Pounds) 815 (Raw Sum) 22 (Number of Loaded Cells),,,
CALIBRATION_MODE_2 Point,,,
CALIBRATION_INFO C:\Tekscan\Research\Database\MOVIES\ConwayBrian\Calibration_1.cal,,,
SENSITIVITY Default,,,
MAP_INDEX 0,,,
SUBMAP 0,,,
480,2.395,33,0.3
481,2.4,31,0.3
482,2.405,25,0.3
483,2.41,22,0.3
484,2.415,78,0.3
485,2.42,26,0.3
486,2.425,29,0.3
487,2.43,48,0.3
488,2.435,52,0.3
489,2.44,44,0.3
490,2.445,27,0.3
491,2.45,43,0.3
492,2.455,33,0.3
493,2.46,24,0.3
494,2.465,53,0.3
495,2.47,24,0.3
496,2.475,41,0.3
497,2.48,43,0.3
498,2.485,43,0.3
499,2.49,38,0.3
500,2.495,36,0.5
501,2.5,30,0.3
502,2.505,39,0.3
503,2.51,35,0.3
504,2.515,56,0.3
505,2.52,24,0.3
506,2.525,48,0.3
507,2.53,47,0.3
508,2.535,56,0.3
509,2.54,31,0.3
510,2.545,49,0.3
511,2.55,42,0.3
512,2.555,43,0.3
513,2.56,45,0.3
514,2.565,56,0.5
515,2.57,52,0.3
516,2.575,55,0.3
517,2.58,34,0.3
518,2.585,29,0.3
519,2.59,40,0.3
520,2.595,30,0.3
521,2.6,45,0.3
522,2.605,48,0.3
523,2.61,32,0.3
524,2.615,49,0.3
525,2.62,29,0.3
526,2.625,38,0.3
527,2.63,32,0.3
528,2.635,37,0.3
529,2.64,30,0.3
530,2.645,59,0.3
531,2.65,47,0.3
532,2.655,62,0.3
533,2.66,38,0.3
534,2.665,54,0.3
535,2.67,37,0.3
536,2.675,21,0.3
537,2.68,40,0.3
538,2.685,32,0.3
539,2.69,42,0.3
540,2.695,47,0.3
541,2.7,51,0.3
542,2.705,56,0.3
543,2.71,31,0.3
544,2.715,35,0.3
545,2.72,43,0.3
546,2.725,83,0.3
547,2.73,40,0.3
548,2.735,55,0.3
549,2.74,49,0.3
550,2.745,27,0.3
551,2.75,36,0.3
552,2.755,40,0.3
553,2.76,30,0.3
554,2.765,32,0.3
555,2.77,46,0.3
556,2.775,29,0.3
557,2.78,63,0.3
558,2.785,36,0.3
559,2.79,32,0.3
560,2.795,37,0.3
561,2.8,40,0.5
562,2.805,37,0.3
563,2.81,52,0.3
564,2.815,68,0.3
565,2.82,42,0.3
566,2.825,36,0.3
567,2.83,51,0.3
568,2.835,34,0.3
569,2.84,25,0.3
570,2.845,21,0.3
571,2.85,38,0.3
572,2.855,38,0.3
573,2.86,71,0.3
574,2.865,47,0.3
575,2.87,49,0.3
576,2.875,47,0.3
577,2.88,36,0.3
578,2.885,28,0.3
579,2.89,27,0.3
580,2.895,41,0.3
581,2.9,49,0.3
582,2.905,44,0.3
583,2.91,50,0.3
584,2.915,38,0.3
585,2.92,47,0.3
586,2.925,36,0.3
587,2.93,43,0.3
588,2.935,24,0.3
589,2.94,29,0.3
590,2.945,43,0.3
591,2.95,38,0.3
592,2.955,17,0.3
593,2.96,30,0.3
594,2.965,44,0.3
595,2.97,37,0.3
596,2.975,36,0.3
597,2.98,41,0.3
598,2.985,52,0.3
599,2.99,54,0.3
600,2.995,54,0.3
601,3,63,0.3
602,3.005,48,0.3
603,3.01,35,0.3
604,3.015,42,0.3
605,3.02,29,0.3
606,3.025,38,0.3
607,3.03,35,0.3
608,3.035,51,0.3
609,3.04,36,0.3
610,3.045,24,0.3
611,3.05,24,0.3
612,3.055,27,0.3
613,3.06,43,0.3
614,3.065,24,0.3
615,3.07,39,0.3
616,3.075,37,0.3
617,3.08,42,0.3
618,3.085,57,0.3
619,3.09,49,0.3
620,3.095,29,0.3
621,3.1,36,0.3
622,3.105,37,0.3
623,3.11,26,0.5
624,3.115,30,0.3
625,3.12,44,0.3
626,3.125,52,0.3
627,3.13,42,0.3
628,3.135,37,0.5
629,3.14,41,0.3
630,3.145,37,0.7
631,3.15,73,0.8
632,3.155,21,0.3
633,3.16,49,0.3
634,3.165,46,0.3
635,3.17,67,1.3
636,3.175,70,1
637,3.18,59,1.4
638,3.185,68,1.4
639,3.19,54,1.4
640,3.195,47,1
641,3.2,63,1.3
642,3.205,57,1.4
643,3.21,105,1.3
644,3.215,63,1.5
645,3.22,73,1.4
646,3.225,79,1.5
647,3.23,68,1.3
648,3.235,80,1.5
649,3.24,52,1.4
650,3.245,61,1.4
651,3.25,86,1.2
652,3.255,54,1.2
653,3.26,71,1.6
654,3.265,100,1.6
655,3.27,83,1.6
656,3.275,77,1.6
657,3.28,55,1.3
658,3.285,67,1.6
659,3.29,76,1.6
660,3.295,95,1.6
661,3.3,95,1.7
662,3.305,88,1.7
663,3.31,80,1.7
664,3.315,68,1.7
665,3.32,85,1.7
666,3.325,75,1.7
667,3.33,79,1.7
668,3.335,72,1.8
669,3.34,90,1.8
670,3.345,72,1.8
671,3.35,75,1.8
672,3.355,94,1.8
673,3.36,70,1.8
674,3.365,84,1.8
675,3.37,97,1.8
676,3.375,82,1.8
677,3.38,86,1.8
678,3.385,93,1.8
679,3.39,70,1.6
680,3.395,61,1.6
681,3.4,69,1.6
682,3.405,61,1.7
683,3.41,83,1.7
684,3.415,72,1.9
685,3.42,101,1.7
686,3.425,79,1.7
687,3.43,93,1.8
688,3.435,91,1.9
689,3.44,98,2.2
690,3.445,77,1.8
691,3.45,70,2.2
692,3.455,76,2
693,3.46,83,2.3
694,3.465,79,2.3
695,3.47,103,2.3
696,3.475,106,2.3
697,3.48,69,2.3
698,3.485,84,2.3
699,3.49,79,2.3
700,3.495,90,2.3
701,3.5,89,2.3
702,3.505,80,2.3
703,3.51,98,2.3
704,3.515,97,2.6
705,3.52,107,2.3
706,3.525,116,2.4
707,3.53,86,2.4
708,3.535,96,2.4
709,3.54,92,2.4
710,3.545,91,2.4
711,3.55,90,2.4
712,3.555,104,2.4
713,3.56,93,2.4
714,3.565,111,2.4
715,3.57,103,2.7
716,3.575,86,2.4
717,3.58,105,2.4
718,3.585,109,2.5
719,3.59,110,2.4
720,3.595,97,2.5
721,3.6,82,2.5
722,3.605,126,2.5
723,3.61,83,2.5
724,3.615,77,2.5
725,3.62,117,2.5
726,3.625,98,2.5
727,3.63,116,2.5
728,3.635,104,2.5
729,3.64,87,2.5
730,3.645,109,2.5
731,3.65,98,2.5
732,3.655,106,2.4
733,3.66,100,2.4
734,3.665,95,2.4
735,3.67,85,2.4
736,3.675,96,2.5
737,3.68,93,2.7
738,3.685,97,2.7
739,3.69,105,2.4
740,3.695,96,2.4
741,3.7,98,2.5
742,3.705,96,2.5
743,3.71,108,2.5
744,3.715,104,2.5
745,3.72,121,2.5
746,3.725,83,2.5
747,3.73,85,2.5
748,3.735,89,2.5
749,3.74,81,2.5
750,3.745,97,2.5
751,3.75,97,2.5
752,3.755,91,2.5
753,3.76,98,2.5
754,3.765,83,2.4
755,3.77,93,2.4
756,3.775,88,2.4
757,3.78,94,2.4
758,3.785,82,2.4
759,3.79,94,2.4
760,3.795,83,2.4
761,3.8,97,2.3
762,3.805,82,2.4
763,3.81,102,2.4
764,3.815,101,2.4
765,3.82,95,2.4
766,3.825,86,2.3
767,3.83,102,2.3
768,3.835,96,2.4
769,3.84,105,2.4
770,3.845,84,2.3
771,3.85,105,2.4
772,3.855,105,2.4
773,3.86,82,2.4
774,3.865,104,2.4
775,3.87,91,2.7
776,3.875,91,2.4
777,3.88,112,2.4
778,3.885,95,2.4
779,3.89,120,2.7
780,3.895,95,2.7
781,3.9,76,2.4
782,3.905,116,2.7
783,3.91,94,2.7
784,3.915,90,2.7
785,3.92,109,2.7
786,3.925,115,2.6
787,3.93,113,2.6
788,3.935,107,2.7
789,3.94,80,2.5
790,3.945,90,2.7
791,3.95,101,2.4
792,3.955,113,2.4
793,3.96,105,2.8
794,3.965,100,2.6
795,3.97,112,2.6
796,3.975,128,2.8
797,3.98,103,2.8
798,3.985,106,2.8
799,3.99,99,2.8
800,3.995,116,2.8
801,4,104,2.8
802,4.005,106,2.8
803,4.01,110,2.8
804,4.015,102,2.8
805,4.02,115,2.8
806,4.025,103,2.9
807,4.03,122,2.9
808,4.035,118,2.9
809,4.04,112,2.9
810,4.045,102,2.6
811,4.05,93,2.6
812,4.055,119,2.9
813,4.06,115,2.9
814,4.065,107,2.9
815,4.07,112,2.8
816,4.075,94,2.8
817,4.08,95,2.8
818,4.085,96,2.8
819,4.09,137,2.8
820,4.095,90,2.8
821,4.1,96,2.8
822,4.105,118,2.8
823,4.11,104,2.8
824,4.115,100,2.9
825,4.12,93,2.6
826,4.125,99,2.6
827,4.13,110,2.6
828,4.135,113,2.9
829,4.14,105,2.9
830,4.145,118,2.9
831,4.15,103,2.8
832,4.155,154,2.9
833,4.16,118,2.6
834,4.165,105,2.5
835,4.17,112,2.8
836,4.175,85,2.6
837,4.18,98,2.8
838,4.185,106,2.8
839,4.19,109,2.8
840,4.195,138,2.8
841,4.2,100,2.8
842,4.205,112,2.5
843,4.21,89,2.8
844,4.215,101,2.8
845,4.22,96,2.5
846,4.225,98,2.5
847,4.23,103,2.7
848,4.235,75,2.4
849,4.24,139,2.7
850,4.245,101,2.6
851,4.25,102,2.6
852,4.255,89,2.3
853,4.26,102,2.5
854,4.265,92,2.2
855,4.27,111,2.5
856,4.275,123,2.5
857,4.28,101,2.4
858,4.285,92,2.1
859,4.29,68,2.1
860,4.295,83,2.4
861,4.3,108,2.3
862,4.305,99,2.1
863,4.31,91,1.8
864,4.315,118,2.3
865,4.32,90,2.3
866,4.325,78,2.1
867,4.33,92,2.1
868,4.335,85,2.1
869,4.34,101,2
870,4.345,71,2
